objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587750860901254619,7243,40,2,115,1499,6,112.33264639,-13.9552656,17.197239,15.998057,15.869918,15.888378,15.874713,0.010959,3.476832E-3,3.888042E-3,4.191854E-3,6.380896E-3
587750860901254620,7243,40,2,115,1500,6,112.33158904,-13.95495306,17.531755,16.137774,16.02652,16.012785,16.012585,0.013168,3.566998E-3,4.032831E-3,4.296967E-3,6.815657E-3
587750860901254639,7243,40,2,115,1519,6,112.33045612,-13.95629456,25.703901,24.918396,22.913,21.466915,20.225716,1.247016,0.727777,0.2762,0.102826,0.142734
587750860901254661,7243,40,2,115,1541,6,112.33917439,-13.94753406,16.988327,15.813181,15.693294,15.701813,15.675423,9.789851E-3,3.32969E-3,3.794278E-3,4.139545E-3,5.835111E-3
587750860901254665,7243,40,2,115,1545,6,112.32883152,-13.95191628,19.082314,17.739651,17.201689,16.969545,16.828159,0.03377,5.617268E-3,5.247271E-3,5.258102E-3,0.010375
587750860901254671,7243,40,2,115,1551,6,112.33750271,-13.94986732,21.425426,19.366703,18.509979,18.156832,17.922869,0.212203,0.012873,9.300374E-3,8.629384E-3,0.021668
587750860901254672,7243,40,2,115,1552,6,112.3317737,-13.94834223,21.400795,19.687725,18.670692,18.26379,18.006355,0.204873,0.015672,0.010134,9.06938E-3,0.022853
587750860901254674,7243,40,2,115,1554,6,112.33290919,-13.94769486,21.240467,19.615791,18.887646,18.533987,18.346008,0.181109,0.015024,0.011571,0.010728,0.030078
587750860901254678,7243,40,2,115,1558,6,112.32926291,-13.95297209,21.344513,19.712576,18.939194,18.615774,18.41209,0.19813,0.016451,0.012118,0.011189,0.031452
587750860901254679,7243,40,2,115,1559,6,112.33771694,-13.944531,21.413324,19.903164,19.124538,18.741133,18.517336,0.207501,0.018114,0.013269,0.012076,0.034157
587750860901254782,7243,40,2,115,1662,6,112.37227869,-13.97951357,17.982309,16.317678,15.693305,15.483107,15.37499,0.016617,3.680003E-3,3.768091E-3,4.106563E-3,5.185999E-3
587750860901254786,7243,40,2,115,1666,6,112.36968561,-13.98140582,20.163666,18.253574,17.404583,16.925583,16.889923,0.073131,7.104113E-3,5.630247E-3,5.111103E-3,0.010643
587750860901254789,7243,40,2,115,1669,6,112.36983197,-13.98006166,21.243643,19.199196,18.002308,17.525818,17.227146,0.177326,0.011915,7.276304E-3,6.431732E-3,0.01312
587750860901254796,7243,40,2,115,1676,6,112.37293208,-13.9809383,22.250692,21.744289,20.069,19.226028,18.689274,0.431925,0.077381,0.026953,0.016719,0.039299
587750860901254797,7243,40,2,115,1677,6,112.37539249,-13.97949541,23.933096,21.381187,20.26815,19.859901,19.443949,1.559366,0.056024,0.030645,0.026192,0.072151
587750860901254800,7243,40,2,115,1680,6,112.37446299,-13.98064986,25.913862,24.279858,21.917965,20.699535,19.821117,1.067442,0.586556,0.121507,0.051966,0.10003
587750860901254938,7243,40,2,115,1818,6,112.37369827,-13.97573565,16.735573,15.635941,15.558959,15.576041,15.577426,8.585464E-3,3.264227E-3,3.698814E-3,4.117491E-3,5.58493E-3
587750860901254939,7243,40,2,115,1819,6,112.3755728,-13.97603439,20.774136,19.115002,18.426716,18.157316,18.001678,0.119715,0.011215,8.927804E-3,8.463091E-3,0.022546
587750860901254940,7243,40,2,115,1820,6,112.374464,-13.97450393,22.029192,20.093359,19.192333,18.805346,18.422997,0.360691,0.023406,0.014361,0.012473,0.031924
587750860901254941,7243,40,2,115,1821,6,112.37312561,-13.97299486,23.228436,21.837337,20.702831,20.273912,20.063536,0.973516,0.081497,0.043433,0.036508,0.123776
587750860901254942,7243,40,2,115,1822,6,112.37539956,-13.97723153,24.973978,24.250265,22.442926,22.498749,22.86133,1.80301,0.574436,0.192092,0.246884,0.756908
587750860901255036,7243,40,2,115,1916,6,112.37831014,-13.96952908,18.290724,16.943308,16.438019,16.244516,16.110518,0.019963,4.287237E-3,4.247392E-3,4.49324E-3,7.019769E-3
587750860901255045,7243,40,2,115,1925,6,112.37888568,-13.96818767,20.948021,19.757374,19.021786,18.73554,18.510992,0.138061,0.016868,0.012793,0.011725,0.033523
587750860901255048,7243,40,2,115,1928,6,112.37859513,-13.97149393,21.410412,19.510294,18.855894,18.634905,18.434622,0.205507,0.014271,0.011522,0.010945,0.031561
587750860901255050,7243,40,2,115,1930,6,112.37752519,-13.97235698,22.041164,20.409634,19.372149,18.987947,18.632027,0.353894,0.026246,0.016173,0.013751,0.036929
587750860901255104,7243,40,2,115,1984,6,112.37746068,-13.95797292,17.0618,15.833649,15.385794,15.2343,15.166886,0.010125,3.36259E-3,3.614888E-3,3.980062E-3,4.840959E-3
587750860901255105,7243,40,2,115,1985,6,112.37435061,-13.95729108,17.751808,16.130035,15.736438,15.57047,15.441152,0.014654,3.529609E-3,3.722478E-3,4.082961E-3,5.312413E-3
587750860901255107,7243,40,2,115,1987,6,112.37688919,-13.96022518,22.226175,22.203842,20.975983,20.566689,20.01829,0.418926,0.109331,0.053934,0.045888,0.119299
587750860901255108,7243,40,2,115,1988,6,112.37609853,-13.95824235,25.886959,24.909073,22.030813,20.895733,20.82761,1.074553,0.736033,0.135285,0.061263,0.242494
587750860901256046,7243,40,2,115,2926,6,112.32923728,-13.97648139,23.688591,20.00145,18.51667,17.795616,17.34791,1.334773,0.019607,9.276232E-3,7.189613E-3,0.014245
587750860901256047,7243,40,2,115,2927,6,112.32918924,-13.97735567,25.296114,23.620476,21.270344,20.165211,19.519112,1.590633,0.370018,0.0695,0.035194,0.079011
587750860901256058,7243,40,2,115,2938,6,112.32409653,-13.96500575,23.106371,20.200314,19.259314,18.849991,18.610792,0.868714,0.02263,0.014814,0.013157,0.036468
587750860901256101,7243,40,2,115,2981,6,112.32872344,-13.95787327,19.85915,18.499382,17.901749,17.630392,17.446566,0.058417,7.942297E-3,6.853934E-3,6.670217E-3,0.015247
587750860901256102,7243,40,2,115,2982,6,112.32754517,-13.95796206,20.838137,19.470383,18.783596,18.462824,18.253214,0.126216,0.013746,0.010789,0.010125,0.027356
587750860901256103,7243,40,2,115,2983,6,112.32820351,-13.95596697,22.499413,20.869303,20.006739,19.617416,19.316339,0.539881,0.037294,0.025044,0.022907,0.067457
587750860901256104,7243,40,2,115,2984,6,112.32615408,-13.9557113,24.671076,22.193058,21.013056,20.27084,19.734297,1.915998,0.10984,0.055755,0.038349,0.096182
587750860901256105,7243,40,2,115,2985,6,112.32757972,-13.9549821,22.825577,26.059183,22.508547,21.617874,20.891628,0.691136,0.525432,0.195008,0.117806,0.25526
587750860901256135,7243,40,2,115,3015,6,112.33168061,-13.95883824,22.226685,20.284073,19.288073,18.772734,18.419878,0.414639,0.023729,0.014778,0.012284,0.031313
587750860901256209,7243,40,2,115,3089,6,112.35713846,-13.98973349,20.269459,18.687397,18.003731,17.740416,17.568762,0.079131,8.821663E-3,7.202572E-3,6.990242E-3,0.01644
587750860901256210,7243,40,2,115,3090,6,112.35852493,-13.98836759,25.445843,22.167904,20.565756,19.894785,19.43644,1.464334,0.108022,0.03833,0.027087,0.07145
587750860901256276,7243,40,2,115,3156,6,112.34283062,-13.94804226,21.646143,19.879284,18.954767,18.588692,18.319857,0.254612,0.017929,0.012009,0.010966,0.029089
587750860901256299,7243,40,2,115,3179,6,112.36659823,-13.98866826,20.218292,18.770552,18.123131,17.84622,17.679012,0.075999,9.217423E-3,7.627552E-3,7.306233E-3,0.017798
587750860901256316,7243,40,2,115,3196,6,112.34231921,-13.94206021,20.391256,18.891369,18.242735,17.952604,17.808477,0.088257,9.724534E-3,8.048187E-3,7.735529E-3,0.019737
587750860901256318,7243,40,2,115,3198,6,112.36729639,-13.98431489,20.406872,19.050575,18.346342,18.068104,17.891411,0.0883,0.010873,8.685603E-3,8.284157E-3,0.021068
587750860901256320,7243,40,2,115,3200,6,112.34544469,-13.94185625,20.744459,19.162434,18.473349,18.138817,17.926289,0.120231,0.011511,9.19984E-3,8.614388E-3,0.022127
587750860901256321,7243,40,2,115,3201,6,112.34435835,-13.94343693,20.694956,19.38118,18.705566,18.371065,18.213636,0.113743,0.012983,0.010336,9.636908E-3,0.026851
587750860901256322,7243,40,2,115,3202,6,112.34599534,-13.94268279,22.786833,20.507387,19.188351,18.579897,18.253344,0.676772,0.028139,0.01404,0.010912,0.027568
587750860901256323,7243,40,2,115,3203,6,112.34706656,-13.94169709,21.679457,19.82794,18.950453,18.58,18.378494,0.257899,0.017207,0.011905,0.010838,0.030246
587750860901256325,7243,40,2,115,3205,6,112.34593798,-13.9459814,21.883627,20.108707,19.306988,19.015711,18.830215,0.31157,0.020916,0.015041,0.014465,0.043785
587750860901256326,7243,40,2,115,3206,6,112.34722833,-13.9446914,22.262672,21.57531,20.531874,20.0851,19.68231,0.428621,0.063639,0.036594,0.031796,0.089165
587750860901256327,7243,40,2,115,3207,6,112.34605622,-13.94656306,25.071465,23.771868,21.221916,20.376316,20.430218,1.745594,0.402419,0.065355,0.040765,0.17141
587750860901256360,7243,40,2,115,3240,6,112.34929383,-13.94509601,20.902588,19.44747,18.689789,18.354519,18.094305,0.134703,0.01365,0.010432,9.60975E-3,0.024468
587750860901256425,7243,40,2,115,3305,6,112.36235209,-13.94827789,21.119957,19.275343,18.451958,18.109617,17.87982,0.161028,0.012321,9.211393E-3,8.44843E-3,0.02133
587750860901256448,7243,40,2,115,3328,6,112.37581289,-13.96512769,21.235916,19.492399,18.797678,18.492367,18.426443,0.177432,0.014126,0.01114,0.010207,0.031504
587750860901256449,7243,40,2,115,3329,6,112.37337983,-13.96622964,25.537275,20.934834,19.575733,19.043577,18.686289,1.385797,0.038863,0.018314,0.014356,0.038585
587750860901256450,7243,40,2,115,3330,3,112.3766907,-13.96454181,22.743355,20.940962,19.760015,19.262056,18.895292,0.68088,0.041301,0.022238,0.017668,0.04879
587750860901256451,7243,40,2,115,3331,6,112.37661562,-13.96606222,21.289803,20.702581,19.963358,19.586699,19.361742,0.186026,0.032462,0.024305,0.021062,0.067733
587750860901256452,7243,40,2,115,3332,6,112.3741434,-13.96792461,23.732782,22.031507,20.729689,20.183413,19.911093,1.387902,0.095308,0.044324,0.033748,0.108611
587750860901256453,7243,40,2,115,3333,6,112.37431136,-13.96614824,24.543211,22.753468,20.957994,20.285774,19.630793,1.943219,0.183221,0.055913,0.038761,0.089659
587750860901256454,7243,40,2,115,3334,6,112.37601229,-13.96696825,23.363028,23.721617,22.234261,21.921856,21.612247,1.07057,0.394211,0.160277,0.151946,0.455151
587750860901256456,7243,40,2,115,3336,6,112.36824842,-13.95063315,19.981676,18.44916,17.775728,17.45994,17.223999,0.064106,7.766405E-3,6.548926E-3,6.24711E-3,0.013208
587750860901256457,7243,40,2,115,3337,6,112.36866456,-13.95113568,21.536528,19.981586,19.085367,18.897108,18.677795,0.244073,0.022076,0.014495,0.014311,0.041686
587750860901256458,7243,40,2,115,3338,6,112.37003913,-13.94692574,23.102074,20.73362,19.422247,18.912825,18.563938,0.868461,0.03275,0.016259,0.013203,0.034905
587750860901256459,7243,40,2,115,3339,6,112.37061746,-13.94875101,21.589048,20.634409,19.992233,19.636843,19.341749,0.239938,0.030457,0.024292,0.022003,0.066473
587750860901256460,7243,40,2,115,3340,6,112.36913229,-13.94944152,23.928711,21.448145,20.289026,19.733885,19.281548,1.559513,0.058109,0.030724,0.023885,0.063723
587750860901256461,7243,40,2,115,3341,6,112.36657709,-13.95125491,25.591303,22.638691,21.585999,21.232531,20.923218,1.34684,0.157716,0.088921,0.081979,0.261432
587750860901256462,7243,40,2,115,3342,6,112.36555525,-13.95093997,25.583815,26.072283,22.031124,21.341368,20.432066,1.378459,0.531341,0.134637,0.093475,0.176624
587750860901256464,7243,40,2,115,3344,6,112.36649521,-13.9445071,21.18993,19.613008,18.842533,18.512005,18.307302,0.172115,0.015028,0.011183,0.010404,0.02875
587750860901256465,7243,40,2,115,3345,6,112.36537029,-13.94520951,25.644442,24.95467,22.917152,21.310835,20.150896,1.345673,0.767417,0.299877,0.094765,0.14224
587750860901256736,7243,40,2,115,3616,6,112.34080695,-13.9446743,26.860197,20.853153,19.678102,19.126801,18.777399,0.485523,0.03646,0.019698,0.015848,0.042541
587750860901256737,7243,40,2,115,3617,6,112.3423032,-13.94454265,24.988972,26.629555,22.950348,21.69997,20.94911,1.859333,0.354853,0.300655,0.133197,0.280029
587750860901256759,7243,40,2,115,3639,3,112.35857463,-13.94602915,23.275852,21.408304,19.83997,18.849005,18.278221,1.053401,0.05796,0.022537,0.013143,0.029025
587750860901256760,7243,40,2,115,3640,6,112.35895206,-13.94426503,27.542612,21.906364,20.413879,19.625778,19.106901,0.251083,0.083732,0.033471,0.022091,0.054494
587750860901256763,7243,40,2,115,3643,6,112.35880383,-13.94100749,22.796488,21.050285,19.752661,19.208578,18.788916,0.6879,0.04201,0.020791,0.016723,0.042398
587750860901257173,7243,40,2,115,4053,6,112.33351341,-13.95056164,23.144041,21.846342,20.559805,19.972689,19.584167,0.914046,0.081556,0.038465,0.030066,0.084609
587750860901257210,7243,40,2,115,4090,6,112.34954997,-13.94047476,26.378227,21.619942,20.590012,20.184065,19.84124,0.733219,0.065845,0.038368,0.034444,0.102596
587750860901257219,7243,40,2,115,4099,6,112.3606568,-13.94513658,26.550173,21.973679,20.738623,20.195612,19.763123,0.625321,0.088615,0.043353,0.034382,0.095438
587750860901257221,7243,40,2,115,4101,6,112.3685194,-13.95404608,23.661583,21.700094,20.715429,20.279022,20.052425,1.316858,0.071284,0.042958,0.036576,0.123002
587750860901257222,7243,40,2,115,4102,6,112.37017812,-13.9541104,25.148172,24.454435,21.808393,20.454435,19.749567,1.711602,0.624845,0.108116,0.042196,0.094425
587750860901257223,7243,40,2,115,4103,6,112.37133051,-13.95368744,26.698946,23.422394,21.79047,20.738073,20.263363,0.558507,0.313239,0.110039,0.055607,0.152819
587750860901257224,7243,40,2,115,4104,6,112.37287577,-13.96118868,24.633888,21.766777,20.650946,20.137728,19.873837,1.883779,0.075615,0.041293,0.032468,0.105113
587750860901257479,7243,40,2,115,4359,6,112.33164677,-13.97853,25.789434,22.986542,21.677662,20.143555,19.241037,1.157115,0.217278,0.095887,0.033493,0.060881
587750860901257480,7243,40,2,115,4360,6,112.33095369,-13.97718279,23.711096,24.786022,22.044077,21.367405,21.858665,1.350037,0.723881,0.131461,0.094646,0.535098
587750860901257482,7243,40,2,115,4362,6,112.32636162,-13.96841763,26.400049,23.948616,21.461912,20.36578,19.636314,0.706479,0.461624,0.078433,0.040146,0.085303
587750860901257486,7243,40,2,115,4366,6,112.3252627,-13.96094887,24.548429,25.007093,22.097124,20.75247,20.029255,1.861261,0.739754,0.136087,0.055643,0.120295
587750860901257534,7243,40,2,115,4414,6,112.36517053,-13.98374701,23.969923,23.506628,21.519651,21.0669,21.184893,1.586147,0.337902,0.085434,0.071467,0.324026
587750860901257535,7243,40,2,115,4415,6,112.3641294,-13.98277142,23.533195,24.421089,23.004805,21.559292,21.395378,1.206779,0.6345,0.308775,0.109605,0.383179
587750860901257548,7243,40,2,115,4428,6,112.35228427,-13.94226212,24.854139,23.792953,21.91856,21.088078,20.503893,1.853746,0.406657,0.117519,0.073432,0.182324
587750860901257557,7243,40,2,115,4437,6,112.3555498,-13.94339093,24.002264,23.475863,21.479244,20.374456,19.587734,1.604718,0.317123,0.080434,0.039969,0.082042
587750860901257578,7243,40,2,115,4458,6,112.36848638,-13.94530936,26.179071,23.595001,21.569471,20.59133,19.927763,0.892282,0.362075,0.092018,0.050453,0.116411
587750860901257694,7243,40,2,115,4574,6,112.32622218,-13.97209757,25.59877,25.517136,22.765572,21.717016,21.214697,1.322543,0.698356,0.243298,0.128482,0.331237
587750860901257696,7243,40,2,115,4576,6,112.33457992,-13.9804974,25.229389,25.846401,22.417141,21.352497,20.752441,1.613508,0.610278,0.183047,0.093264,0.225452
587750860901257713,7243,40,2,115,4593,6,112.33547439,-13.95160744,23.273481,25.312634,22.898001,21.222679,20.467342,1.024167,0.752887,0.284858,0.087258,0.184092
587750860901257715,7243,40,2,115,4595,6,112.35904914,-13.99034758,25.39419,25.366737,22.569767,21.848164,21.361185,1.491587,0.740173,0.211377,0.14121,0.371245
587750860901257741,7243,40,2,115,4621,6,112.37189927,-13.9573494,24.72127,24.413525,23.474382,21.747797,20.894594,1.887013,0.615237,0.446805,0.127935,0.254847
587750860901257747,7243,40,2,115,4627,3,112.37387905,-13.95065091,25.280106,23.917267,22.565321,20.995626,20.765144,1.911551,0.538885,0.25897,0.084275,0.281441
587750860901257763,7243,40,2,115,4643,6,112.37247418,-13.96341256,24.59482,26.041363,26.38385,25.089592,20.127895,1.889619,0.536606,0.363254,0.567807,0.131504
587750860901254226,7243,40,2,115,1106,6,112.31586777,-13.97867847,19.589069,18.181738,17.646959,17.421139,17.253464,0.047583,6.825244E-3,6.149529E-3,6.122748E-3,0.01341
587750860901254231,7243,40,2,115,1111,6,112.31668679,-13.98145262,23.199326,23.73634,21.675812,21.087973,20.929859,0.925965,0.398365,0.094907,0.075154,0.262698
587750860901254233,7243,40,2,115,1113,3,112.31769825,-13.98131562,24.745211,23.631618,21.857296,21.39649,21.179865,1.985312,0.390898,0.121554,0.109497,0.352714
587750860901254234,7243,40,2,115,1114,3,112.31777808,-13.98235172,25.287918,25.036602,22.126272,21.031055,19.899191,2.11571,1.024128,0.201046,0.103603,0.15042
587750860901254278,7243,40,2,115,1158,6,112.32992124,-13.98806657,17.064428,14.909861,13.917145,14.333698,13.234095,0.010144,3.05722E-3,3.346118E-3,0.011302,3.448716E-3
587750860901254279,7243,40,2,115,1159,6,112.33273862,-13.99643194,15.754254,14.578373,14.549901,14.592805,14.606708,5.628848E-3,2.937486E-3,3.420019E-3,3.813682E-3,4.157567E-3
587750860901254280,7243,40,2,115,1160,6,112.32662904,-13.99158782,15.280202,15.127642,14.248226,11.333003,13.021245,6.216621E-3,9.745854E-3,9.327044E-3,8.618488E-4,0.012087
587750860901254282,7243,40,2,115,1162,6,112.34724447,-13.99391485,17.555965,16.057072,15.753635,15.723825,15.613227,0.013149,3.539113E-3,3.851306E-3,4.36999E-3,5.692951E-3
587750860901254283,7243,40,2,115,1163,6,112.3359182,-13.9933943,18.87109,16.860783,15.982311,15.642969,15.428355,0.028936,4.202418E-3,3.910954E-3,4.119696E-3,5.291075E-3
587750860901254284,7243,40,2,115,1164,6,112.32360348,-13.9811092,18.100622,16.713314,16.159481,15.941668,15.834952,0.017881,4.004572E-3,4.025854E-3,4.211947E-3,6.207238E-3
587750860901254285,7243,40,2,115,1165,6,112.32780051,-13.98849516,19.016026,17.206879,16.549126,16.2138,16.118624,0.031717,4.636888E-3,4.460396E-3,4.471764E-3,7.054376E-3
587750860901254286,7243,40,2,115,1166,6,112.3337666,-13.99739367,18.736029,17.248199,16.761364,16.570709,16.46756,0.026738,5.334011E-3,4.863784E-3,4.903487E-3,8.501443E-3
587750860901254287,7243,40,2,115,1167,6,112.34541169,-13.99437739,19.161854,17.603121,16.894272,17.057188,16.449678,0.034915,5.38623E-3,4.745606E-3,5.091663E-3,8.305821E-3
587750860901254288,7243,40,2,115,1168,6,112.33566165,-13.99155744,18.851904,17.251995,16.92481,16.837345,16.767878,0.028804,4.718062E-3,4.789526E-3,5.08308E-3,0.010013
587750860901254289,7243,40,2,115,1169,6,112.32387785,-13.98647765,19.3176,17.973701,17.302479,16.989531,16.842972,0.039362,6.230263E-3,5.402766E-3,5.218325E-3,0.010369
587750860901254291,7243,40,2,115,1171,6,112.32603375,-13.98250209,19.877266,18.440416,17.727116,17.425173,17.257038,0.058805,7.791413E-3,6.37284E-3,6.137183E-3,0.013436
587750860901254293,7243,40,2,115,1173,6,112.33487481,-13.98992781,19.739594,18.333092,17.73539,17.477886,17.319851,0.054407,7.419836E-3,6.391175E-3,6.298914E-3,0.014252
587750860901254294,7243,40,2,115,1174,6,112.32950238,-13.9909032,20.1947,18.798218,18.098673,17.731577,17.534979,0.07451,9.559363E-3,7.731924E-3,7.134184E-3,0.016376
587750860901254295,7243,40,2,115,1175,6,112.33817569,-13.99322558,20.627953,19.119925,18.379503,18.026331,17.779007,0.105719,0.011297,8.665577E-3,8.05261E-3,0.019161
587750860901254296,7243,40,2,115,1176,6,112.33074886,-13.9918772,21.117348,19.17959,18.333567,18.026617,17.801298,0.160511,0.01171,8.512812E-3,8.133605E-3,0.019646
587750860901254297,7243,40,2,115,1177,6,112.33109692,-13.98965114,20.41235,19.044943,18.543922,18.036423,17.92432,0.089141,0.010836,9.828432E-3,8.103602E-3,0.021366
